Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,11/10/2021
EyePoint Pharmaceuticals Inc,0,2,9,e,0.77678,Drug,13.83,0.60586,EYPT,P,12.5,EYPT  211119P00012500,61388,11/19/2021 12:00:00 AM,1032,125,1.85,2.2,0.11325,32.4896,5,3,3.62965,4.31756,255.606,-0.20138,0.2455,5,10.65606,37.1669,6.35808,0.23042,0.17419,-0.09617,-12.62348,2.85992,3.28487,0.61774,0.1602,0.41503,0.42589,0.40734,0.10383,1.28879,1.2883,396291,315302,395187
Kite Realty Group Trust New,0.03292,2,9,,0.45234,R.E.I.T.,21.65,0.31581,KRG,P,22.5,KRG1  211119P00022500,618235,11/19/2021 12:00:00 AM,0,0,7.3,9.4,0.94213,33.53011,5,3,18.4743,24.95685,40.26289,-0.08813,0.08692,5,15.21091,15.42447,15.50619,0.29792,0.48075,0.03926,-36.7713,4.83761,6.44794,0.24841,0.82811,0.51939,0.51455,1.15047,0.2,1.49009,1.68591,399152,315353,399152
Kite Realty Group Trust New,0.03292,2,9,,0.45234,R.E.I.T.,21.65,0.31581,KRG,P,25,KRG1  211119P00025000,853445,11/19/2021 12:00:00 AM,0,0,9.8,11.9,3.39665,35.57906,5,3,9.32975,12.35123,68.97711,-0.07162,0.07126,5,15.21212,34.35356,15.50619,0.29792,0.64522,0.15473,-41.12425,5.38593,6.96133,0.5214,0.95273,0.56429,0.54983,1.40331,0.2,1.49009,2.26328,398909,315349,398856
Big 5 Sporting Goods Corporation,0.03152,3,9,e,0.83194,Retail (Hardlines),38.31,0.63955,BGFV,P,35,BGFV  211119P00035000,33052,11/19/2021 12:00:00 AM,2231,1211,2.85,3.1,0.34383,32.71452,5,3,2.02743,2.21292,466.1611,-0.3514,0.50276,5,32.16697,35.7079,3.25331,0.16128,0.08913,-0.0864,-20.96736,1.7844,1.89373,0.58941,0.17817,0.38031,0.38703,0.1989,0.1136,0.65536,0.65487,383863,315145,383484
Penn National Gaming Inc,0,2,3,,0.64681,Hotel/Gaming,56.23,0.5103,PENN,P,50,PENN1 211119P00050000,529649,11/19/2021 12:00:00 AM,2,0,17.6,21.45,0.27689,25.27581,5,3,9.48015,11.69458,79.23223,-0.07173,0.07463,5,32.42425,27.36668,19.84486,0.42428,0.54369,-0.11079,-100.6055,6.12743,7.42214,0.58467,0.11153,0.45372,0.46177,1.33994,0.1,3.13049,3.13,398856,315350,398785
Analog Devices Inc,0.01544,2,2,,0.32491,Semiconductor,181.21,0.24543,ADI,P,135,ADI1  211119P00135000,975531,11/19/2021 12:00:00 AM,0,0,18.5,22.5,0.00531,21.76386,5,3,5.18365,5.95495,211.0049,-0.17593,0.21159,5,116.5655,23.70084,5.81384,0.35758,0.15928,-0.25501,-170.1917,3.63636,4.08993,0.58806,0.00124,0.31235,0.3318,0.47261,0.1,1.0214,1.02091,397558,315335,397267
Fisker Inc,0,3,9,,0.62692,Automotive,18.93,0.45483,FSR,P,17,FSR   211203P00017000,390565,12/3/2021 12:00:00 AM,15,54,0.98,1.25,0.12828,29.58424,5,3,1.49204,1.90281,372.2143,-0.40757,0.61766,5,16.03979,21.48145,0.94805,0.15489,0.06234,-0.10195,-3.66272,0.97713,1.13819,0.3921,0.13983,0.33221,0.35478,0.1619,0.1,0.51886,0.5177,378148,314876,377890
Tesla Inc,0,2,5,,0.58969,Automotive,1072.59,0.39668,TSLA,P,935,TSLA  211203P00935000,202961,12/3/2021 12:00:00 AM,121,42,24.6,26,5.20308,20.34655,5,3,0.71385,0.7564,719.8842,-0.59868,1.2381,3,911.4882,15.94868,0.42865,0.15238,0.02818,-0.12828,-117.855,0.72544,0.74345,0.42328,0.10105,0.22836,0.23385,0.08077,0.1,0.23052,0.22935,331531,311502,263823
Tesla Inc,0,2,5,,0.58969,Automotive,1072.59,0.41133,TSLA,P,940,TSLA  211210P00940000,205219,12/10/2021 12:00:00 AM,118,62,31.55,33.25,8.41227,22.70194,5,3,0.67865,0.72177,608.9133,-0.54629,1.02928,3,909.8631,17.54734,0.42661,0.15453,0.03623,-0.12362,-106.5093,0.70065,0.71865,0.41739,0.13629,0.25669,0.26199,0.09716,0.1,0.29565,0.29415,327268,310577,255887
Express Inc,0,2,9,e,0.94678,Retail (SoftLines),4.19,0.65086,EXPR,P,4,EXPR  211217P00004000,66987,12/17/2021 12:00:00 AM,914,60,0.45,0.55,0.14898,37.64608,5,3,1.32361,1.76065,262.7155,-0.27688,0.35948,4,3.55737,31.08381,1.23527,0.15459,0.1286,-0.04535,-0.75542,1.03603,1.23089,0.44587,0.36867,0.44262,0.45165,0.27818,0.15465,0.69629,0.69444,380430,314966,366671
