Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,07/22/2021
Cronos Group Inc,0,4,2,,0.87457,Cannabis,7.22,0.74135,CRON,P,7,CRON  210730P00007000,115316,7/30/2021 12:00:00 AM,292,105,0.1,0.12,0.22621,31.71644,3,1,-0.41317,-0.3454,3253.22,-0.92699,3.87442,3,6.90306,42.9793,0.60546,0.04476,0.01493,-0.03047,-1.00762,0.42942,0.47901,0.73176,0.39239,0.32083,0.33826,0.02581,0.16953,0.08214,0.0817,2831,74289,96613
Cronos Group Inc,0,4,2,,0.87457,Cannabis,7.22,0.74135,CRON,P,7.5,CRON  210730P00007500,228625,7/30/2021 12:00:00 AM,64,12,0.36,0.4,0.49437,68.46888,3,1,-0.43683,-0.30141,1673.24,-0.82129,1.6405,3,7.14327,93.07457,0.4721,0.01108,0.05086,0.03878,-1.01081,0.4134,0.51281,0.73406,0.6279,0.71884,0.67978,0.06096,0.2,0.05584,0.24931,3692,73548,108786
Workhorse Group Inc,0,5,4,e,1.00239,Heavy Truck & Equip,11.19,1.04663,WKHS,P,10.5,WKHS  210730P00010500,94883,7/30/2021 12:00:00 AM,410,431,0.31,0.33,0.41752,29.8846,3,1,-0.16574,-0.13454,2154.674,-0.68455,1.53363,3,10.19458,58.05804,1.25148,0.0898,0.03086,-0.06166,-3.00307,0.87521,0.90794,1.04908,0.34864,0.32051,0.32655,0.0652,0.13834,0.20069,0.20026,2211,74203,229797
SunPower Corporation,0,4,4,,0.74229,Power,24.5,0.84562,SPWR,P,23,SPWR  210730P00023000,199755,7/30/2021 12:00:00 AM,93,32,0.34,0.39,0.66865,24.33306,3,1,-0.29931,-0.25132,3020.928,-0.84971,2.92292,3,22.67004,38.96939,0.62621,0.07554,0.01544,-0.06122,-4.1647,0.60596,0.64747,0.86481,0.31973,0.25189,0.26576,0.03421,0.13878,0.10044,0.1,4826,79175,123288
SunPower Corporation,0,4,4,,0.74229,Power,24.5,0.84562,SPWR,P,23.5,SPWR  210730P00023500,237941,7/30/2021 12:00:00 AM,57,21,0.47,0.54,0.82177,31.40023,3,1,-0.29966,-0.2387,2611.202,-0.83306,2.51997,3,23.04026,48.90644,0.84536,0.06044,0.02084,-0.04082,-4.62078,0.58903,0.6403,0.84106,0.37492,0.32446,0.33768,0.03968,0.15918,0.12095,0.12051,5183,79158,127035
SunPower Corporation,0,4,4,,0.74229,Power,24.5,0.84562,SPWR,P,24,SPWR  210730P00024000,322298,7/30/2021 12:00:00 AM,21,2,0.65,0.72,1.01585,39.38541,3,1,-0.29733,-0.2402,2274.038,-0.81296,2.15802,3,23.36047,60.29251,1.14666,0.04738,0.02827,-0.02041,-4.9205,0.58086,0.62809,0.82665,0.43557,0.40872,0.41547,0.04634,0.17959,0.14816,0.14773,5138,79285,126598
SunPower Corporation,0,4,4,,0.74229,Power,24.5,0.84562,SPWR,P,25,SPWR  210730P00025000,170885,7/30/2021 12:00:00 AM,132,11,1.14,1.22,1.53896,56.62773,3,1,-0.31743,-0.25343,1780.451,-0.76174,1.56601,3,23.87091,86.62679,1.10553,0.02612,0.04822,0.02041,-4.89054,0.56385,0.61672,0.82607,0.56056,0.58833,0.58087,0.06386,0.2,0.13105,0.23265,4778,78206,122664
SunPower Corporation,0,4,4,,0.74229,Power,24.5,0.84562,SPWR,P,26,SPWR  210730P00026000,181076,7/30/2021 12:00:00 AM,116,7,1.82,1.95,2.22926,71.54469,3,1,-0.34945,-0.23337,1425.864,-0.68225,1.11048,3,24.19135,113.8077,0.55442,0.01306,0.07571,0.06122,-4.31922,0.55882,0.65853,0.85899,0.66906,0.74928,0.71581,0.09005,0.2,0.06574,0.37143,5341,76781,128574
Bed Bath and Beyond Inc,0,4,2,,0.72721,Retail (Hardlines),29.43,1.10856,BBBY,P,32,BBBY  210730P00032000,225577,7/30/2021 12:00:00 AM,67,10,2.89,3.05,3.44415,76.51006,3,1,-0.36611,-0.25189,1343.242,-0.59945,0.86803,3,29.12397,140.0658,0.46352,0.01087,0.09972,0.08733,-5.26455,0.62664,0.73956,0.98857,0.7042,0.80133,0.76336,0.1152,0.2,0.0548,0.491,4812,76038,123105
Canadian Solar Inc,0,4,3,e,0.54648,Power,39.57,0.68521,CSIQ,P,38,CSIQ  210730P00038000,148161,7/30/2021 12:00:00 AM,180,6,0.5,0.6,0.94419,28.23634,3,1,-0.30735,-0.23579,2950.303,-0.91794,3.8718,3,37.51658,34.78508,0.55844,0.05275,0.01377,-0.03968,-5.59696,0.46078,0.50838,0.66524,0.34762,0.28584,0.30411,0.02583,0.16032,0.07925,0.07881,5263,78734,127889
Canadian Solar Inc,0,4,3,e,0.54648,Power,39.57,0.68521,CSIQ,P,41.5,CSIQ  210730P00041500,314265,7/30/2021 12:00:00 AM,23,0,2.25,2.5,2.83677,72.96377,3,1,-0.40396,-0.22335,1426.844,-0.80251,1.47869,3,39.26811,91.27497,0.34834,0.00809,0.05776,0.04877,-5.14395,0.40264,0.52464,0.67552,0.67178,0.77226,0.7166,0.06763,0.2,0.04087,0.28431,5652,74598,131518
The Trade Desk Inc,0,5,4,,0.6691,Advertising,74.09,0.7219,TTD,P,70,TTD   210730P00070000,83130,7/30/2021 12:00:00 AM,509,742,0.65,0.75,1.03911,21.26657,3,1,-0.19216,-0.14071,3088.756,-0.93552,4.86023,3,69.38055,22.66741,0.39782,0.06441,0.00981,-0.0552,-8.92356,0.46497,0.49458,0.57557,0.26333,0.2166,0.23062,0.02058,0.1448,0.06103,0.06059,2133,73388,228225
The Trade Desk Inc,0,5,4,,0.6691,Advertising,74.09,0.7219,TTD,P,71,TTD   210730P00071000,111196,7/30/2021 12:00:00 AM,312,192,0.85,0.95,1.19106,26.48076,3,1,-0.16332,-0.11449,2636.966,-0.93289,4.36646,3,70.18099,26.35375,0.50911,0.05362,0.01255,-0.04171,-9.69374,0.44964,0.47588,0.53741,0.30503,0.27108,0.28233,0.0229,0.15829,0.07291,0.07248,2508,74281,234790
The Trade Desk Inc,0,5,4,,0.6691,Advertising,74.09,0.7219,TTD,P,78,TTD   210730P00078000,234597,7/30/2021 12:00:00 AM,60,14,4.5,4.7,5.03016,75.62124,3,1,-0.25047,-0.15195,1169.269,-0.80686,1.45807,3,73.53404,78.07893,0.34325,0.00796,0.06166,0.05277,-8.73108,0.4179,0.47283,0.55755,0.71986,0.78144,0.75389,0.06858,0.2,0.04025,0.30368,1995,54142,225373
The Trade Desk Inc,0,5,4,,0.6691,Advertising,74.09,0.7219,TTD,P,79,TTD   210730P00079000,239269,7/30/2021 12:00:00 AM,56,1,5.3,5.7,5.93275,79.42418,3,1,-0.30894,-0.10556,1103.537,-0.76089,1.2373,3,73.73448,87.72694,0.23231,0.00526,0.07235,0.06627,-8.39032,0.41218,0.53349,0.59645,0.75189,0.83761,0.7766,0.08082,0.2,0.02676,0.35767,2649,52995,236978
International Business Machines Corp,0.04699,5,1,,0.26115,Computers/Peripherals,140.63,0.22298,IBM,P,138,IBM   210730P00138000,71548,7/30/2021 12:00:00 AM,638,160,0.41,0.47,0.68497,22.25368,3,1,-0.21105,-0.16268,4586.454,-1,25.18061,3,137.6502,7.79703,0.13855,0.02205,0.00342,-0.0187,-5.47152,0.14927,0.15842,0.1892,0.27056,0.21929,0.23273,0.00397,0.1813,0.01652,0.01608,1857,72854,222534
International Business Machines Corp,0.04699,5,1,,0.26115,Computers/Peripherals,140.63,0.22298,IBM,P,139,IBM   210730P00139000,82535,7/30/2021 12:00:00 AM,514,122,0.64,0.69,0.92861,31.37868,3,1,-0.20128,-0.16569,3139.318,-1,17.82545,3,138.4207,10.46537,0.20529,0.01658,0.00506,-0.01159,-6.18128,0.14385,0.15026,0.1801,0.34949,0.31414,0.3215,0.00561,0.18841,0.02459,0.02415,1822,73121,221697
Kinross Gold Corporation,0.01881,5,2,,0.49733,Precious Metals,6.11,0.47106,KGC,P,6,KGC   210806P00006000,137413,8/6/2021 12:00:00 AM,210,20,0.14,0.15,0.18841,39.56312,3,1,-0.20673,-0.16389,1558.595,-0.87165,2.68243,3,5.86466,34.69979,0.56271,0.04169,0.02467,-0.018,-0.58178,0.37571,0.396,0.47362,0.42751,0.40892,0.41351,0.03728,0.182,0.12668,0.1259,1842,72963,222193
Rite Aid Corp,0,5,1,,0.77547,Retail Store,14.96,1.00727,RAD,P,14,RAD   210806P00014000,202487,8/6/2021 12:00:00 AM,89,0,0.28,0.33,0.50287,26.57611,3,1,-0.27917,-0.21436,1993.156,-0.77039,2.09552,3,13.73086,36.96589,0.48326,0.08366,0.02118,-0.06417,-1.79571,0.54142,0.5901,0.75111,0.33481,0.27695,0.29353,0.04772,0.13583,0.13857,0.1378,1388,53533,208596
Bed Bath and Beyond Inc,0,4,2,,0.72721,Retail (Hardlines),29.43,1.08768,BBBY,P,27,BBBY  210806P00027000,67494,8/6/2021 12:00:00 AM,696,17,0.56,0.63,1.07084,23.81556,3,1,-0.28917,-0.24748,2101.572,-0.72764,1.85077,3,26.46095,38.82245,0.50087,0.10237,0.02196,-0.08257,-3.80231,0.62572,0.66242,0.88027,0.31853,0.25343,0.26534,0.05403,0.11743,0.16281,0.16204,4943,79743,124425
Bed Bath and Beyond Inc,0,4,2,,0.72721,Retail (Hardlines),29.43,1.08768,BBBY,P,33.5,BBBY  210806P00033500,425807,8/6/2021 12:00:00 AM,6,0,4.45,4.65,5.22612,78.4581,3,1,-0.37234,-0.26631,968.1744,-0.43822,0.55989,3,29.07599,152.2102,0.31611,0.01291,0.15396,0.13829,-3.88249,0.65754,0.76862,1.04761,0.7214,0.82517,0.78817,0.17861,0.2,0.06534,0.75603,4460,75770,118901
International Business Machines Corp,0.04699,5,1,,0.26115,Computers/Peripherals,140.63,0.22932,IBM,P,137,IBM   210806P00137000,138155,8/6/2021 12:00:00 AM,208,4,0.57,0.64,0.94402,22.20113,3,1,-0.20867,-0.16767,3169.036,-0.99971,16.51774,3,136.5363,8.0327,0.11301,0.03064,0.00495,-0.02581,-4.18985,0.15461,0.16262,0.19538,0.27162,0.22118,0.23258,0.00605,0.17419,0.02404,0.02327,1799,72912,221175
International Business Machines Corp,0.04699,5,1,,0.26115,Computers/Peripherals,140.63,0.22932,IBM,P,142,IBM   210806P00142000,163664,8/6/2021 12:00:00 AM,146,0,2.46,2.66,3.01806,63.86153,3,1,-0.2739,-0.1746,1030.58,-0.99886,5.08724,3,139.6502,21.62777,0.1959,0.00775,0.01841,0.00974,-4.44302,0.13279,0.15095,0.18288,0.61284,0.65354,0.63585,0.01966,0.2,0.03953,0.08746,1737,53648,219352
International Business Machines Corp,0.04699,5,1,,0.26115,Computers/Peripherals,140.63,0.22932,IBM,P,143,IBM   210806P00143000,277283,8/6/2021 12:00:00 AM,36,0,3,3.35,3.72659,73.55887,3,1,-0.38712,-0.19274,909.115,-0.9989,4.22285,3,140.1109,25.61347,0.12036,0.00448,0.0222,0.01685,-3.50331,0.11524,0.15179,0.18803,0.67621,0.77213,0.7144,0.02368,0.2,0.02318,0.10666,1556,52025,214542
Campbell Soup Co,0.03336,5,5,,0.27135,Food Processing,44.27,0.24596,CPB,P,45.5,CPB   210813P00045500,291270,8/13/2021 12:00:00 AM,30,0,1.45,1.65,1.69995,74.61969,3,1,-0.33689,-0.06331,697.9449,-0.97173,2.67113,3,44.10075,28.59316,0.09696,0.00497,0.03403,0.02778,-1.11347,0.13721,0.19382,0.20692,0.70768,0.79512,0.72024,0.03744,0.2,0.02596,0.16377,3431,52582,247168
Yamana Gold Inc,0.02588,5,3,,0.50984,Precious Metals,4.08,0.49201,AUY,P,4,AUY   210820P00004000,18950,8/20/2021 12:00:00 AM,3185,530,0.13,0.15,0.1852,40.92043,3,1,-0.25257,-0.16088,1100.683,-0.74873,1.72302,3,3.87582,36.44419,0.4264,0.05293,0.03505,-0.01961,-0.28024,0.35946,0.40356,0.48093,0.44482,0.42637,0.43433,0.05804,0.18039,0.17809,0.17663,1884,54098,222993
Volt Information Sciences Inc,0,4,4,,0.71816,Human Resources,4.23,1.6497,VOLT,P,5,VOLT  210820P00005000,63846,8/20/2021 12:00:00 AM,754,0,0.8,0.95,1.24516,76.75861,3,1,-0.68412,-0.41557,1060.135,-0.34834,0.39207,2,4.20727,219.8096,0.1046,0.00709,0.19193,0.18203,-0.40976,0.48847,0.90374,1.54637,0.64578,0.88176,0.73886,0.25506,0.2,0.03692,0.94563,1823,51634,78582
Hecla Mining Company,0.00282,5,1,,0.66107,Precious Metals,6.64,0.62275,HL,P,6,HL    210820P00006000,115480,8/20/2021 12:00:00 AM,292,23,0.14,0.15,0.20468,22.77462,3,1,-0.17175,-0.14433,1324.111,-0.67715,1.57655,3,5.86873,26.76144,0.30837,0.11892,0.02535,-0.09639,-0.50382,0.52555,0.54295,0.63453,0.28642,0.248,0.25496,0.06343,0.10361,0.20494,0.20349,2091,74014,227312
Kinross Gold Corporation,0.01881,5,2,,0.49733,Precious Metals,6.11,0.48007,KGC,P,6,KGC   210820P00006000,2268,8/20/2021 12:00:00 AM,17688,55,0.22,0.23,0.28116,41.48646,3,1,-0.18583,-0.15543,1038.091,-0.72592,1.60063,3,5.78873,37.02205,0.48079,0.05546,0.03952,-0.018,-0.44149,0.39234,0.40699,0.48189,0.44795,0.43616,0.43844,0.06248,0.182,0.1993,0.19784,1948,73584,224461
Altisource Portfolio Solutions SA,0,5,4,e,0.63889,Financial Svcs. (Div.),8.09,2.14243,ASPS,P,7.5,ASPS  210820P00007500,133202,8/20/2021 12:00:00 AM,223,2,0.5,0.6,1.13526,33.54908,3,1,-0.46425,-0.39046,1490.982,-0.40221,0.60196,3,7.01091,99.62647,0.88675,0.13619,0.07288,-0.07293,-1.2781,0.85911,0.97744,1.60357,0.43334,0.377,0.39149,0.16612,0.12707,0.48784,0.48638,722,51474,156579
Geo Group Inc New,0,5,5,,0.50305,R.E.I.T.,6.72,0.98872,GEO,P,8,GEO   210820P00008000,85508,8/20/2021 12:00:00 AM,487,53,1.35,1.45,1.76686,79.91982,3,1,-0.54104,-0.3869,849.8818,-0.34752,0.41247,3,6.66164,178.7466,0.14577,0.01042,0.20446,0.19048,-0.55055,0.55431,0.74047,1.20775,0.69123,0.8617,0.79231,0.24244,0.2,0.05354,1.00446,726,17187,157676
Novagold Resources Inc,0,5,4,,0.51785,Precious Metals,7.71,0.49591,NG,P,8,NG    210820P00008000,131742,8/20/2021 12:00:00 AM,228,0,0.45,0.55,0.60142,60.61341,3,1,-0.3542,-0.11883,854.4938,-0.67108,1.17411,3,7.56164,56.13924,0.27554,0.02075,0.06106,0.03761,-0.51614,0.32299,0.44071,0.50014,0.59769,0.64915,0.61054,0.08517,0.2,0.10522,0.29183,2441,52355,233707
Altisource Portfolio Solutions SA,0,5,4,e,0.63889,Financial Svcs. (Div.),8.09,2.14243,ASPS,P,10,ASPS  210820P00010000,254549,8/20/2021 12:00:00 AM,47,0,2.15,2.3,3.61222,72.95658,3,1,-0.65309,-0.57577,1241.966,-0.24517,0.28419,3,7.86455,342.3379,0.38967,0.02967,0.27534,0.23609,-1.21031,0.87902,1.07494,2.53387,0.614,0.79823,0.75271,0.35188,0.2,0.14979,1.3288,180,17011,101971
eGain Corporation,0,5,4,e,0.69084,E-Commerce,11.53,0.7238,EGAN,P,12.5,EGAN  210820P00012500,387096,8/20/2021 12:00:00 AM,10,3,1.15,1.3,1.39161,70.15361,3,1,-0.34125,-0.12463,728.481,-0.53443,0.76433,3,11.36818,78.69936,0.21065,0.01561,0.10278,0.08413,-0.84286,0.39906,0.53028,0.60578,0.67607,0.75595,0.69908,0.13083,0.2,0.07951,0.4987,2349,52533,232276
Rite Aid Corp,0,5,1,,0.77547,Retail Store,14.96,0.98185,RAD,P,14,RAD   210820P00014000,55980,8/20/2021 12:00:00 AM,905,54,0.52,0.57,0.73217,31.15422,3,1,-0.19744,-0.15027,1156.759,-0.60375,1.17977,3,13.50037,40.41222,0.48704,0.10039,0.04003,-0.06417,-1.43726,0.56217,0.59521,0.70047,0.36787,0.33705,0.34561,0.08476,0.13583,0.25736,0.25591,2013,73232,225806
Hewlett Packard Enterprise Company,0.03426,5,2,,0.38999,Computers/Peripherals,14.01,0.38951,HPE,P,14.5,HPE   210820P00014500,753229,8/20/2021 12:00:00 AM,0,0,0.65,0.75,0.75304,68.44734,3,1,-0.25954,-0.00748,665.5714,-0.84069,1.73221,3,13.87109,35.41263,0.15825,0.01142,0.04839,0.03498,-0.52633,0.20687,0.27729,0.27938,0.67227,0.72661,0.67349,0.05773,0.2,0.05856,0.23198,4695,53954,259690
