Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,07/19/2021
Vaxart Inc,0,4,3,e,1.13824,Biotechnology,7.82,0.74939,VXRT,C,8,VXRT  210730C00008000,81715,7/30/2021 12:00:00 AM,450,5220,0.45,0.52,0.25713,48.69564,5,3,0.58028,0.79,853.5854,0.95358,-0.60767,3,7.37,56.09942,1.85719,0.05754,0.08548,-0.02302,-2.36008,0.93311,1.05694,0.59047,0.41796,0.44786,0.45394,0.10487,0.17698,0.32573,0.32514,315163,299971,77985
Vaxart Inc,0,4,3,e,1.13824,Biotechnology,7.82,0.74939,VXRT,C,8.5,VXRT  210730C00008500,56185,7/30/2021 12:00:00 AM,787,1766,0.31,0.35,0.12619,36.39475,5,3,0.58825,0.70805,1009.662,1.10028,-0.63794,3,7.51,73.89163,1.25555,0.03964,0.13182,-0.08696,-2.30601,0.99636,1.07151,0.62733,0.23333,0.32336,0.33499,0.09089,0.11304,0.35126,0.35068,309044,300094,77434
PG&E Corporation,0,5,4,,0.70505,Electric Utility (West),9.23,0.33184,PCG,C,9.5,PCG   210730C00009500,498096,7/30/2021 12:00:00 AM,1,50,0.25,0.29,0.05828,41.2975,5,3,1.35176,1.61806,612.8367,2.02962,-0.84006,3,8.98,25.07249,0.84679,0.02709,0.05791,-0.02925,-1.57346,0.54241,0.60383,0.23064,0.24967,0.38696,0.39819,0.04927,0.17075,0.15921,0.15863,346119,302681,85770
Tencent Music Entertainment Group,0,3,3,,0.49333,Internet,11.37,0.41033,TME,C,11.5,TME   210730C00011500,338553,7/30/2021 12:00:00 AM,12,113,0.38,0.43,0.1745,47.80416,5,3,0.90101,1.11897,691.4404,1.8455,-0.82807,2,10.99,26.99782,1.05171,0.03342,0.04641,-0.01143,-1.94538,0.53097,0.59185,0.27931,0.41567,0.4554,0.45997,0.05419,0.18857,0.17782,0.17724,320070,300760,23420
Macys Inc,0,4,3,,0.58714,Retail Store,16.05,0.45496,M,C,16.5,M     210730C00016500,125123,7/30/2021 12:00:00 AM,211,226,0.51,0.54,0.24633,42.59269,5,3,0.64365,0.71524,892.2106,1.81815,-0.81108,3,15.54,38.96149,0.99823,0.03178,0.06178,-0.02804,-2.95659,0.60238,0.62862,0.36649,0.34187,0.40213,0.40614,0.055,0.17196,0.18536,0.18478,309650,300703,73551
Mattel  Inc,0,3,3,,0.45978,Recreation,18.73,0.34235,MAT,C,19.5,MAT   210730C00019500,83149,7/30/2021 12:00:00 AM,437,14,0.4,0.5,0.10352,36.61085,5,3,0.96998,1.26738,770.0078,2.29744,-0.86241,2,18.33,30.89399,0.66376,0.02136,0.06383,-0.04111,-2.99983,0.51846,0.59673,0.26318,0.20268,0.33638,0.35682,0.04353,0.15889,0.13499,0.13441,327520,301295,21332
Juniper Networks Inc,0.02923,5,3,,0.27664,Telecom. Equipment,26.57,0.28336,JNPR,C,27,JNPR  210730C00027000,249354,7/30/2021 12:00:00 AM,39,42,0.6,0.75,0.26348,43.6889,5,3,0.78135,1.12203,751.1571,2.587,-0.90615,3,25.94447,24.21794,0.73196,0.02354,0.04062,-0.01618,-3.63724,0.4137,0.49282,0.23224,0.34818,0.4133,0.42704,0.03865,0.18382,0.12343,0.12285,338821,302382,112570
Juniper Networks Inc,0.02923,5,3,,0.27664,Telecom. Equipment,26.57,0.28336,JNPR,C,27.5,JNPR  210730C00027500,122775,7/30/2021 12:00:00 AM,218,51,0.45,0.55,0.17928,35.24369,5,3,0.61217,0.82283,981.04,3.06424,-0.92133,3,26.09447,31.87929,0.55325,0.0179,0.05379,-0.035,-3.44625,0.42858,0.48458,0.26584,0.23527,0.32722,0.3461,0.03263,0.165,0.10323,0.10265,329891,301979,123831
AT&T Inc,0.0736,3,4,,0.23847,Telecom. Services,27.77,0.17202,T,C,28,T     210730C00028000,18387,7/30/2021 12:00:00 AM,2997,2019,0.44,0.45,0.15978,43.28561,5,3,1.04928,1.0858,722.0276,4.66476,-0.9863,1,27.2628,14.49263,0.56329,0.01826,0.02693,-0.00828,-2.41002,0.28278,0.28782,0.13799,0.34343,0.42203,0.42338,0.02144,0.19172,0.08323,0.08264,318156,301714,19311
Corning Inc,0.02355,3,3,,0.31908,Electrical Equipment,39.26,0.26184,GLW,C,39.5,GLW   210730C00039500,333596,7/30/2021 12:00:00 AM,13,8,0.92,1.15,0.39237,48.05763,5,3,1.05154,1.50778,599.2521,2.71143,-0.92591,1,38.3096,17.11501,0.75342,0.02421,0.03103,-0.00611,-4.8804,0.36503,0.44621,0.17793,0.42275,0.46216,0.46903,0.03688,0.19389,0.12144,0.12086,335952,301727,19259
Corning Inc,0.02355,3,3,,0.31908,Electrical Equipment,39.26,0.26184,GLW,C,40,GLW   210730C00040000,288529,7/30/2021 12:00:00 AM,24,30,0.83,0.9,0.24605,41.68673,5,3,1.16185,1.29597,680.1588,2.97288,-0.92902,1,38.3996,20.32973,0.68048,0.02192,0.04163,-0.01885,-4.9322,0.40699,0.43224,0.18826,0.29024,0.39911,0.40489,0.03364,0.18115,0.11729,0.1167,328759,302115,16855
Skechers USA,0,3,3,,0.50257,Shoe,46.06,0.50244,SKX,C,47,SKX   210730C00047000,752774,7/30/2021 12:00:00 AM,0,0,1.95,2.2,0.77277,46.9031,5,3,1.02862,1.24457,669.9762,1.34975,-0.72537,1,44.11,34.28585,1.34465,0.04234,0.06552,-0.02041,-10.40611,0.70736,0.78266,0.34869,0.37815,0.43921,0.44502,0.07409,0.17959,0.23632,0.23574,326416,301620,19822
Skechers USA,0,3,3,,0.50257,Shoe,46.06,0.50244,SKX,C,47.5,SKX   210730C00047500,805861,7/30/2021 12:00:00 AM,0,75,1.75,2,0.64546,43.80052,5,3,0.95328,1.16321,722.8987,1.42054,-0.73629,2,44.31,37.67239,1.20129,0.03799,0.07199,-0.03126,-10.30667,0.70705,0.78304,0.36198,0.3227,0.40688,0.41577,0.0704,0.16874,0.22575,0.22517,322504,301203,21786
Skechers USA,0,3,3,,0.50257,Shoe,46.06,0.50244,SKX,C,48,SKX   210730C00048000,229565,7/30/2021 12:00:00 AM,50,6,1.55,1.8,0.55634,40.67807,5,3,0.84436,1.04704,795.3534,1.50766,-0.74955,2,44.51,41.80548,1.05922,0.03365,0.07841,-0.04212,-10.0799,0.70187,0.779,0.38055,0.27777,0.37463,0.38669,0.06633,0.15788,0.21373,0.21315,315621,300169,25378
PulteGroup Inc,0.01121,3,3,,0.38298,Homebuilding,50.8,0.2616,PHM,C,51,PHM   210730C00051000,351889,7/30/2021 12:00:00 AM,10,2,1.55,1.7,0.56039,49.93775,5,3,1.52579,1.7567,505.6098,2.20605,-0.88286,1,49.23128,16.3889,0.96849,0.03088,0.0359,-0.00394,-7.26415,0.44651,0.48733,0.17678,0.45385,0.4817,0.48323,0.04533,0.19606,0.1562,0.15562,341443,302584,11781
PulteGroup Inc,0.01121,3,3,,0.38298,Homebuilding,50.8,0.2616,PHM,C,51.5,PHM   210730C00051500,325502,7/30/2021 12:00:00 AM,15,15,1.35,1.5,0.37919,45.44981,5,3,1.50418,1.73149,545.5344,2.37256,-0.88995,1,49.43128,18.243,0.84159,0.02694,0.04182,-0.01378,-7.29628,0.45223,0.49328,0.18059,0.34038,0.43475,0.44014,0.04215,0.18622,0.14329,0.14271,341021,302576,12014
PulteGroup Inc,0.01121,3,3,,0.38298,Homebuilding,50.8,0.2616,PHM,C,52,PHM   210730C00052000,186783,7/30/2021 12:00:00 AM,88,16,1.15,1.3,0.2611,41.01553,5,3,1.39472,1.61684,610.31,2.59486,-0.90021,1,49.63128,20.59978,0.71572,0.02301,0.0477,-0.02362,-7.14629,0.45162,0.49351,0.18859,0.24935,0.38878,0.398,0.03854,0.17638,0.12893,0.12835,338703,302509,13253
PulteGroup Inc,0.01121,3,3,,0.38298,Homebuilding,50.8,0.2616,PHM,C,52.5,PHM   210730C00052500,319730,7/30/2021 12:00:00 AM,16,5,0.95,1.15,0.18874,36.7615,5,3,1.21605,1.50364,694.1216,2.82857,-0.90922,1,49.83128,23.48725,0.59087,0.01907,0.05353,-0.03346,-6.92929,0.44445,0.50213,0.20056,0.18425,0.34244,0.35972,0.03535,0.16654,0.11288,0.11229,335841,302248,15874
Coca Cola Company,0.02986,3,3,,0.20271,Beverage,55.67,0.14432,KO,C,56,KO    210730C00056000,44094,7/30/2021 12:00:00 AM,1090,784,0.71,0.79,0.24847,44.71497,5,3,1.18671,1.38905,638.9393,5.96332,-0.99708,1,54.90535,10.14992,0.4228,0.01374,0.0199,-0.00593,-3.88931,0.21679,0.23685,0.09914,0.36278,0.43623,0.44159,0.01677,0.19407,0.0663,0.06572,332321,302177,16387
Coca Cola Company,0.02986,3,3,,0.20271,Beverage,55.67,0.14432,KO,C,56.5,KO    210730C00056500,9879,7/30/2021 12:00:00 AM,5337,592,0.51,0.57,0.13644,36.08179,5,3,0.99508,1.14253,872.91,7.7607,-0.99841,2,55.10535,12.73985,0.31109,0.01014,0.02527,-0.01491,-3.60103,0.21473,0.2306,0.10763,0.21804,0.34813,0.35811,0.01289,0.18509,0.05008,0.0495,321373,301447,20635
Mondelez International Inc,0.02173,4,3,,0.22224,Food Processing,63.93,0.19112,MDLZ,C,64.5,MDLZ  210730C00064500,248158,7/30/2021 12:00:00 AM,39,19,0.9,1,0.4584,43.42061,5,3,0.64197,0.7856,872.0198,5.16238,-0.99185,3,62.98433,16.03397,0.45605,0.01479,0.02404,-0.00892,-5.11438,0.25127,0.27325,0.15303,0.37271,0.42162,0.42786,0.01937,0.19108,0.07426,0.07367,314859,300688,73648
Cognizant Technology Solutions Corporation,0.01387,4,3,,0.29965,IT Service,66.37,0.26311,CTSH,C,67,CTSH  210730C00067000,584997,7/30/2021 12:00:00 AM,0,3,1.45,1.6,0.59572,45.93609,5,3,1.00066,1.17456,676.782,3.09893,-0.94514,2,64.88974,18.09539,0.69323,0.0223,0.0325,-0.00949,-7.64896,0.3616,0.39303,0.18074,0.38804,0.44347,0.44797,0.03227,0.19051,0.11526,0.11468,333523,302325,54473
Cognizant Technology Solutions Corporation,0.01387,4,3,,0.29965,IT Service,66.37,0.26311,CTSH,C,68.5,CTSH  210730C00068500,98130,7/30/2021 12:00:00 AM,330,0,0.85,1,0.30806,33.0084,5,3,0.63468,0.79553,1050.302,4.33598,-0.96659,3,65.48974,26.5386,0.40847,0.01326,0.04594,-0.03209,-6.76483,0.34969,0.3841,0.21392,0.20864,0.30987,0.32572,0.02306,0.16791,0.07686,0.07627,315520,300615,74134
VF Corporation,0.02441,5,3,,0.34498,Apparel,75.36,0.30312,VFC,C,76,VFC   210730C00076000,739804,7/30/2021 12:00:00 AM,0,6,1.9,2.25,1.00869,47.21046,5,3,0.6883,0.95702,761.1661,2.52218,-0.9085,3,73.39952,23.42487,0.81112,0.02601,0.03538,-0.00849,-10.05807,0.40455,0.46894,0.23962,0.42085,0.45292,0.45936,0.03965,0.19151,0.13223,0.13165,334543,302183,118571
VF Corporation,0.02441,5,3,,0.34498,Apparel,75.36,0.30312,VFC,C,78,VFC   210730C00078000,353129,7/30/2021 12:00:00 AM,10,4,1.15,1.35,0.51993,33.94463,5,3,0.50241,0.65158,1101.757,3.49994,-0.94081,3,74.14952,32.77692,0.49576,0.01606,0.05187,-0.03503,-8.92744,0.40257,0.44254,0.26795,0.23785,0.31749,0.33292,0.02857,0.16497,0.09309,0.0925,321871,301482,132100
iRobot Corporation,0,4,3,,0.55363,Electronics,89.65,0.50962,IRBT,C,91,IRBT  210730C00091000,376814,7/30/2021 12:00:00 AM,8,19,5.1,5.7,1.6838,49.91922,5,3,1.52016,1.78596,530.5045,1.01456,-0.63108,2,84.55,32.28912,1.83471,0.05689,0.07629,-0.01506,-25.14934,0.87742,0.96996,0.34816,0.41,0.46403,0.46745,0.09856,0.18494,0.30818,0.3076,345254,302667,38730
iRobot Corporation,0,4,3,,0.55363,Electronics,89.65,0.50962,IRBT,C,92,IRBT  210730C00092000,355023,7/30/2021 12:00:00 AM,10,28,4.7,5.3,1.37472,47.34873,5,3,1.46387,1.7233,559.2388,1.05099,-0.63931,2,84.95,34.83954,1.68285,0.05243,0.08299,-0.02621,-25.16725,0.88039,0.97309,0.35732,0.34812,0.43705,0.44301,0.09515,0.17379,0.30225,0.30167,344532,302655,40041
iRobot Corporation,0,4,3,,0.55363,Electronics,89.65,0.50962,IRBT,C,92.5,IRBT  210730C00092500,484568,7/30/2021 12:00:00 AM,1,10,4.5,5.1,1.25197,46.06683,5,3,1.42032,1.67579,577.7507,1.0715,-0.64402,2,85.15,36.32699,1.60746,0.0502,0.08632,-0.03179,-25.09725,0.88032,0.97324,0.36372,0.32071,0.42371,0.43091,0.09333,0.16821,0.29899,0.29841,343970,302640,41061
