Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/18/2021
Plains All American Pipeline LP,0.0596,5,5,,0.51341,Pipeline MLPs,10.95,0.36254,PAA,C,11,PAA   210625C00011000,105422,6/25/2021 12:00:00 AM,270,114,0.2,0.25,0.13068,47.39732,5,3,0.4399,0.75614,1054.604,3.67093,-0.9713,3,10.7357,23.90013,0.90844,0.01957,0.02456,-0.00457,-1.60546,0.35328,0.43087,0.24535,0.4401,0.45832,0.46581,0.02724,0.19543,0.09385,0.09346,357098,331672,114682
BlackBerry Limited,0,4,3,,0.57085,Wireless Networking,12.94,0.50888,BB,C,13.5,BB    210625C00013500,3423,6/25/2021 12:00:00 AM,11841,4566,0.82,0.87,0.1073,46.16547,5,3,2.48867,2.65482,515.84,0.84719,-0.56192,1,12.12,39.41485,3.08684,0.06337,0.11386,-0.04328,-6.73891,1.37928,1.44497,0.39536,0.23663,0.41856,0.42221,0.11804,0.15672,0.40473,0.40434,386156,333393,12106
Rite Aid Corp,0,5,4,,0.76853,Retail Store,20.19,0.55546,RAD,C,20.5,RAD   210625C00020500,103252,6/25/2021 12:00:00 AM,280,33,1.13,1.27,0.3197,49.74311,5,3,1.8063,2.11638,582.7524,1.02686,-0.6352,2,19.06,35.24218,2.70494,0.05597,0.07555,-0.01535,-8.40016,1.06266,1.18008,0.37867,0.39555,0.4624,0.46613,0.09738,0.18465,0.3035,0.30311,384553,333284,52005
Rite Aid Corp,0,5,4,,0.76853,Retail Store,20.19,0.55546,RAD,C,21,RAD   210625C00021000,133637,6/25/2021 12:00:00 AM,171,44,1.05,1.13,0.1888,44.80119,5,3,1.89907,2.06746,616.4807,1.02927,-0.62749,2,19.14,41.07916,2.50294,0.05201,0.09718,-0.04012,-8.89777,1.16505,1.23272,0.40187,0.25636,0.41068,0.4155,0.09716,0.15988,0.32567,0.32528,384201,333317,50128
Rite Aid Corp,0,5,4,,0.76853,Retail Store,20.19,0.55546,RAD,C,22,RAD   210625C00022000,71714,6/25/2021 12:00:00 AM,513,21,0.66,0.78,0.09747,34.06862,5,3,1.20471,1.42264,901.1907,1.25799,-0.67924,2,19.53,61.34182,1.54186,0.03269,0.12647,-0.08965,-7.9929,1.10767,1.21716,0.50241,0.12527,0.30112,0.31764,0.07949,0.11035,0.29662,0.29623,377198,333099,69405
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,59,1.11561,AMC,C,64,AMC   210625C00064000,32782,6/25/2021 12:00:00 AM,1501,5817,7.1,7.4,1.49619,49.55006,5,3,1.75362,1.84477,702.6949,0.44311,-0.36069,1,51.9,88.20799,6.24157,0.12034,0.23314,-0.08475,-57.66216,2.59983,2.68589,0.94415,0.28123,0.4167,0.41933,0.22568,0.11525,1.04451,1.04412,375809,333120,3228
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,59,1.11561,AMC,C,65,AMC   210625C00065000,3506,6/25/2021 12:00:00 AM,11637,23388,6.8,6.9,1.48274,47.8473,5,3,1.55462,1.58277,777.4031,0.45481,-0.36693,1,52.2,98.67774,5.94349,0.11525,0.24521,-0.10169,-57.18,2.61013,2.63889,1.02173,0.26183,0.40144,0.40249,0.21987,0.1,1.15293,1.15254,369726,333023,4029
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,59,1.11561,AMC,C,66,AMC   210625C00066000,46029,6/25/2021 12:00:00 AM,974,2216,6.5,6.75,1.50919,46.48621,5,3,1.35955,1.4245,847.7294,0.4576,-0.36808,1,52.5,109.8866,5.64881,0.11017,0.25714,-0.11864,-57.64364,2.61639,2.68841,1.10885,0.24806,0.3865,0.38946,0.21853,0.1,1.10208,1.10169,364476,332833,5227
Capital One Financial Corporation,0.00996,3,3,,0.39371,Financial Svcs. (Div.),150.16,0.24658,COF,C,152.5,COF   210625C00152500,214887,6/25/2021 12:00:00 AM,55,43,1.89,2.17,0.65986,39.06778,5,3,0.87241,1.06152,1018.276,5.35076,-0.98998,1,148.2372,19.57053,0.59154,0.0128,0.02875,-0.01558,-18.46992,0.32475,0.35755,0.17344,0.27572,0.37521,0.38632,0.01869,0.18442,0.06864,0.06825,345579,331247,11920
Invesco Mortgage Capital Inc,0.08654,3,4,,0.56592,R.E.I.T.,3.99,0.31776,IVR,C,4.5,IVR   210702C00004500,11786,7/2/2021 12:00:00 AM,4383,1299,0.14,0.15,0.0056,30.86396,5,3,1.77475,1.87342,567.2522,1.08879,-0.62611,1,3.83581,45.73733,0.97139,0.03864,0.17239,-0.12782,-0.96305,0.99125,1.0265,0.35724,0.04456,0.27005,0.27705,0.09184,0.1,0.3516,0.35088,376350,333132,3152
Express Inc,0,3,3,e,0.89795,Retail (SoftLines),4.59,0.76818,EXPR,C,5,EXPR  210702C00005000,73822,7/2/2021 12:00:00 AM,492,190,0.3,0.35,0.07973,42.46079,5,3,1.09603,1.32953,651.2587,0.70113,-0.49608,1,4.29,62.60053,1.70163,0.06536,0.1655,-0.08932,-1.58766,1.23142,1.3686,0.5875,0.23815,0.367,0.37989,0.14263,0.11068,0.59128,0.59055,360530,332306,7872
Eastman Kodak Company,0,3,3,e,0.81959,Diversified Co.,8.78,0.62951,KODK,C,9,KODK  210702C00009000,59017,7/2/2021 12:00:00 AM,687,117,0.56,0.6,0.21398,48.8623,5,3,1.14204,1.2731,585.9541,0.88888,-0.58224,1,8.22,40.73686,1.65775,0.06378,0.09489,-0.02506,-2.26477,0.92144,0.97782,0.43017,0.39148,0.44884,0.45177,0.1125,0.17494,0.36531,0.36458,357889,332442,7290
Vaxart Inc,0,3,3,e,1.1319,Biotechnology,7.81,0.89609,VXRT,C,9,VXRT  210702C00009000,12310,7/2/2021 12:00:00 AM,4205,510,0.5,0.55,0.14956,37.6238,5,3,0.7854,0.88788,841.9718,0.65179,-0.46782,1,7.31,93.81727,1.66439,0.06402,0.23119,-0.15237,-2.99999,1.45008,1.53332,0.81219,0.19574,0.31563,0.32495,0.15342,0.1,0.64093,0.6402,331297,330453,13992
Eastman Kodak Company,0,3,3,e,0.81959,Diversified Co.,8.78,0.62951,KODK,C,9.5,KODK  210702C00009500,13157,7/2/2021 12:00:00 AM,3958,179,0.41,0.48,0.10753,39.09537,5,3,0.99691,1.2093,690.9221,0.95281,-0.594,1,8.37,54.40927,1.19196,0.0467,0.13501,-0.082,-2.32559,0.96333,1.06579,0.48241,0.21229,0.34463,0.35889,0.10495,0.118,0.39648,0.39575,354640,331940,9479
BlackBerry Limited,0,4,3,,0.57085,Wireless Networking,12.94,0.51164,BB,C,13.5,BB    210702C00013500,36701,7/2/2021 12:00:00 AM,1296,1684,1.16,1.19,0.18217,49.35056,5,3,2.57085,2.64781,373.5067,0.62079,-0.46132,1,11.78,34.965,2.39615,0.08964,0.14601,-0.04328,-4.71819,1.33114,1.35983,0.37278,0.29082,0.43868,0.43997,0.16109,0.15672,0.57272,0.57199,386127,333401,11620
BlackBerry Limited,0,4,3,,0.57085,Wireless Networking,12.94,0.51164,BB,C,14,BB    210702C00014000,21506,7/2/2021 12:00:00 AM,2428,752,1,1.04,0.12655,44.35323,5,3,2.06622,2.15385,457.8581,0.65052,-0.47204,1,11.94,45.39333,2.03797,0.07728,0.17253,-0.08192,-4.75389,1.35067,1.38927,0.4405,0.19118,0.38786,0.3909,0.15372,0.11808,0.65518,0.65445,382881,333288,15363
